url,duration,label
http://www.kirksnatural.com/,-1,0
http://www.aeroastery.com/,-1,0
http://vvsw.fast-page.org/bq8,-1,1
https://fotosfacepass.000webhostapp.com/,72,1
https://www.authorisemydetails.com/Login.php,-1,1
http://www.quaron.com/,-1,0
https://www.customer-device.com/Login.php,-1,1
http://www.searchenginehistory.com/,-1,0
https://healthnetcct-com.ga/?login=do,-1,1
http://www.torkecoffee.com/,-1,0
https://lloyduk-newpayee-alert-online.com/,-1,1
http://wordonlinexd.tonohost.com/,36,1
https://olx.pl-portal.life/login/ipko/?id=7de7ff621a04fef4e8974ced29cb0b7e,-1,1
https://royalmail-fee-parcel.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
https://appbb-reative.com,-1,1
http://52.235.24.210/Finance/bmo-mobile/,-1,1
http://thesweetery.net/,-1,0
https://amazon.co.jp1.844up.buzz/_.php,-1,1
http://shkzsucomfangtitkxnegxszmq-dot-gle39404049.rj.r.appspot.com/,204,1
https://www.venixotechnologies.com/wp-content/plugins/vpjkhj/c-a/connexion/7f1916abf2d138766bd5ed15e07fb36c/d71409690e123cd00fb43c100b44eff9/,48,1
http://www.mcdonline.gov.in/,-1,0
http://www.cadillac.com/,-1,0
http://www.foreign-study.com/,-1,0
http://feeds.cbsnews.com/CBSNewsBusiness?format=xml,-1,0
http://www.glimmertrain.com/,-1,0
http://lanling.biz/,-1,0
http://www.kspiercing.com/,-1,0
http://homepages.feis.herts.ac.uk/~comqejb/algspec/pr.html,-1,0
https://zedoge.com/login.html,12,1
http://hawkmoonsoaps.com/,-1,0
http://thecrossmidia.com.br/hssysudadu.html?jHBFdXEaZsXDFCYGvbHUNbIJnOnOnJIuhBgvvgfcfxdSEzXrdFCgvHBGVfcD,-1,1
http://www.adagio.com/,-1,0
http://www.realmadrid.com/,-1,0
https://lloydbanking-devicepairing-reset-gb.com/,-1,1
http://groups.yahoo.com/group/univalg/,336,0
http://eamashoppigbill.org/mazon/b6665,12,1
https://qotexzmdkxsjscvxggolepfouj-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
http://www.allaboutfcbarcelona.com/,-1,0
https://u1928111.ct.sendgrid.net/ls/click?upn=x3R1v2zeUfUL1gFztPu8PWz2-2FYcQFvuol-2BlNlrZBqzU-3DfNFJ_st4ohuKcGF1-2Ffnirq9rLSuDzzv5WXEi8vNAcW2G-2FazXV5L-2FRdimNIj8-2FmsYgJFhbwq1LmZAhyFk1CEG6hlsIg-2FaapTFQa5yY66NIkKhj1LSmUeFgO8CiNSzmpC7mhe7hkYwOzQfrfnBXk98F64E7W-2BfgyUpqKy9hyOI7dISQMdI4Lhp3KPTAar3GQer3iNKNILRvNxjkN1sQdiFtJKS-2BvGkMcoDoZM9PWAgoKVt3GjpLbB0DW2tGGMtItaVGQn9B,144,1
http://3251151565141.hyperphp.com/,180,1
http://www.citigroup.com/,-1,0
http://www.careermakers.net/,-1,0
https://royalmail.manage-accountuk.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
https://o2monthlybilling-update.com/Login/index?id=1e456e1386529d5954904676666c3bf71e456e1386529d5954904676666c3bf7&session=1e456e1386529d5954904676666c3bf71e456e1386529d5954904676666c3bf7,-1,1
http://bnotes.sourceforge.net/,300,0
https://www.amazon-check-co-jp.u6p.top/,-1,1
https://llifeqbrqlvngerjqqrohzvspo-dot-gle39404049.rj.r.appspot.com/,204,1
https://mail.accountstatus-mobile.xyz/,-1,1
http://roxcasinos.ew.r.appspot.com,204,1
https://www.aimozan.co-jp-azmazonmaazon.buzz/,-1,1
http://www.tpowerhk.com/,-1,0
http://www.sport.co.uk/football/real-madrid/,314,0
http://tabisite.com/en/,-1,0
http://cajbptwswtplhilwbbzuknicib-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
https://bkzqglzraxnkewggzgwsbdewyd-dot-glmar9393293232323.uk.r.appspot.com/,204,1
https://www.parcel-updates.services/RoyalMail/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
http://www.daybreakcoffee.com/,-1,0
https://lifeway.ngo/fff/Telekom.confirmed,-1,1
https://citacompartidas.com/,12,1
http://grub-seleb-new.duckdns.org/login.php,192,1
http://www.thegreatescapeonline.com/,-1,0
https://poluscommunications.hu/wp-content/themes/www_info/CH4S3EMPIR3/home/res/AT&amp;T%20-%20Login.htm,-1,1
https://oroma-42f59.web.app/login/stark.php,-1,1
https://crossingscatter.com/.../CN/https/mail/quota/upgrade/25GB/?email=trump@yahoo.com,-1,1
https://detetctedinfopayment.com/lloyds,-1,1
https://cashonyourmobile.net.au/promedllc,-1,1
http://www.merdekacoffee.com/,-1,0
https://inopnhgolgkepdrlfiproniapo-dot-gle39404049.rj.r.appspot.com/,204,1
http://join-grub-wa-bokep.duckdns.org/,192,1
http://www.shikoku.co.jp/eng/,-1,0
https://enjoyhering.000webhostapp.com/,72,1
https://mirandaassociates.biz/.well-known/CN/A/ali1/ali/login.php,-1,1
http://www.collectorsfirearms.com/,-1,0
http://www.memorialcards.co.uk/,-1,0
http://www.bmw.co.uk/,-1,0
http://www.lessontutor.com/jmmath.html,-1,0
http://www.taylorandnorton.com/,-1,0
http://www.budelpack.com/,-1,0
https://mail.lloytsdsecure.com/Login.php,-1,1
https://amznazon.co.jp.fqwesd.buzz/_,-1,1
https://nyqhwhnlpfvoxdgvuyaghoispc-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
http://www.natureschoicetea.com/,-1,0
https://sklepkody.pl/,-1,1
http://garev.uga.edu/,-1,0
https://pitstopas.com/wet/wetransfer?email=kristi@legalshield.com,-1,1
https://livrais-colisemo-express.net/chawars/,-1,1
https://realnaturalife.com/wp-admin/usaa.com.userlogin/one/usaa,-1,1
http://cafelasemeuse.com/,-1,0
http://lloydsuk-plc.com/,-1,1
http://www.liverpool-fc-news.com/,-1,0
http://www.cabdirect.org/,-1,0
http://www.cheshiregunroom.com/,-1,0
https://fee-for-package.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,12,1
http://www.coffeemaria.com/,-1,0
http://www.namoleague.com/,-1,0
https://www.sos-vaikai.lt/Nedbank/Home/login.php,-1,1
http://chase12.duckdns.org/index1.php?cmd=login_submit&amp;id=88338721811315142e298023bfc8f81888338721811315142e298023bfc8f818&amp;session=88338721811315142e298023bfc8f81888338721811315142e298023bfc8f818,192,1
http://www.femcareworld.com/,-1,0
http://www.stuff.co.nz/sport/cricket,-1,0
http://www.somethinspecial.com/,-1,0
https://qps.ru/DZE5m,-1,1
http://archost.net.au/mkb.hu/mkb/05d31199bf26e1efb263a6af81d8a128?cmd=login=account-service.com/account/service/wellsfaego-technical-department,-1,1
https://hali.fax.online-cancel-payments.com/,12,1
https://llog-allegro.net/logowanie/791316/login.php?origin_url=/,-1,1
http://egd.mx/uqrzfhiujo.html?jHBFdXEaZsXDFCYGvbHUbNIJnOnnOJIuhBgvvgfcfxdSEzXrdFCgvHBGVfcD,-1,1
http://www.ega-math.narod.ru/Bbaki/Bourb3.htm,265,0
http://manchesterunited.vitalfootball.co.uk/,192,0
http://www.weddles.com/,-1,0
https://beta.mydoctorfinder.com/public/loading/css/?email=,-1,1
https://www.package-updates.support/RoyalMail/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
http://att_s1gn_1n.godaddysites.com/,96,1
http://qztiqzwqwmvgcivbgkpgxqzspb-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
http://instabloglive.com/login,12,1
https://bbr.webdesignbunbury.com.au/wp-includes/pomo/tele/ppusr.html,-1,1
http://royalmail.parcel-redelivery-atempt.com/,12,1
https://royalmail-unpaid-shipping-fee.com/banks/online.citi.eu/Login.php?sslchannel=true&sessionid=rAtraBGfUOpz2NBUfirgf9vPH0guRvNlFmUYQjEffSHBbTWe2Jioj4fuIf2aHlxKGKpclVrNifT8Y55AIPGa6nYz34DyovWGvgtTzFEu1qdkjlIEAe2js150k0bSy4X9gZ,12,1
http://lloydsbank.cancellation-payee-secure-auth.com/,-1,1
https://fcmtgvmmwvamcfjgiisbwnyxsc-dot-gle39404049.rj.r.appspot.com/,204,1
https://yuzbwhach-aabqzjbxvwzchwj.co.jp.cjuxoqn.shop/pc/,-1,1
http://b-21.com/,-1,0
http://www.amsta.leeds.ac.uk/Applied/CAGD.dir/PRIDE/index.htm,235,0
http://forums.devshed.com/,-1,0
http://lxxivvvtbymtfgdodlgusrgzau-dot-gle39404049.rj.r.appspot.com/,204,1
https://giroverbandkundendienst-sparkasse05.xyz/sp/,-1,1
https://ojrrawacbhhaqczhyudugiaenf-dot-glmar9393293232323.uk.r.appspot.com/,204,1
https://royal.mail-redeliveries.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
http://www.zbestcoffee.com/,-1,0
https://yyubtfunzkkktkuzqrgpwuelzt-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.brianclough.com/,-1,0
https://amazon.co.jp.sweedcsdasd.icu/_,-1,1
https://ykjixqdvuawmeuuhnzcfuezmmb-dot-gle39404049.rj.r.appspot.com/,204,1
https://aibonlinebankingselfservice.com/Alert.php,-1,1
http://www.tunetickets.com/,-1,0
http://www.aloud.com/,-1,0
http://www.dicolympic.com/,48,0
http://www.celestialseasonings.com/,-1,0
https://nimrod.utulsa.edu/,-1,0
https://www.zdpgliwice.pl/PowstancowPyskowice/issues/,-1,1
http://www.fruits-passion.com/,-1,0
http://www.ihispano.com/,-1,0
https://igchnrisjmnneulfvngrgjejlh-dot-gle39404049.rj.r.appspot.com/,204,1
https://fullsolution.co/.well-known/pki-validation/mkarta/,60,1
http://www.hasbean.co.uk/,-1,0
http://www.sportmapworld.com/map/soccer/spain/la-liga/,-1,0
http://www.123football.com/clubs/england/manchester-city/index.htm,-1,0
http://ovkwbxuphvilnapmocuhfkkjit-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
http://www.damicocoffeeroasters.com/,-1,0
http://www.techtarget.com/,-1,0
http://www.tradewindscoffee.com/,-1,0
https://cursomemokids.com.br/wp-includes/js/jcrop/chse/chase/login/dashboard.php,-1,1
https://clycpsgjlskfispwfjoggdygyt-dot-glmar9393293232323.uk.r.appspot.com/,204,1
https://edupreneurng.org/orcl/dhl/dhl/dhl/dhl,-1,1
https://njjcsqfzckliiuewjgrejgzuna-dot-gle39404049.rj.r.appspot.com/,204,1
https://gaingaming90.000webhostapp.com/,72,1
http://www.computerhelpatoz.com/,-1,0
http://www.scottbrand.com/,-1,0
https://ce442ac57e3849333.temporary.link//7D5FS4FD56SD65C5XSMPGFT//DS5G4DSC5S5XSGFSSSQDOFGFVKLFV/DFS0F2C5DC2QS2CFV,-1,1
http://pwessel.home.xs4all.nl/writers.html,-1,0
https://activel-secures.weebly.com/,192,1
http://shoppingcartchina.com/,-1,0
http://pmindia.gov.in/en/,-1,0
http://www.surgerycosmeticplastic.com/,-1,0
http://www.karunagems.com/,-1,0
http://www.christopherbean.com/,-1,0
http://www.sherwoodforestfaire.com/,-1,0
http://www.naturesbestsoaps.com/,-1,0
http://www.hogsfly.com/,-1,0
http://www.thischickbakes.com/,-1,0
http://asiiadinova.goosecreektradingpost.com/dropbx/MRrivfqsX0W56yjs2N12KtQJai9RNTDuscz8tuKsulJc9AQNX1HCETKEtFHhcUobUYRx1TDE7AR/,-1,1
https://dropb0x-sharepoint89222333333.000webhostapp.com/,72,1
http://www.sportingcollectibles.com/,-1,0
http://de.physnet.net/PhysNet/,-1,0
http://www.buztronics.com/,-1,0
http://www.bakedeco.com/,-1,0
https://consultorias.org/block,24,1
http://www.cropchoice.com/,-1,0
https://www.raikuten.co-jp.lqfmzshv.cc/,-1,1
https://www.amazon-check-co-jp.v3t.top/,-1,1
https://www.amazon-check-co-jp.g4h.top/,-1,1
https://lloydsbank.cancellation-payee-secure-auth.com/Login.php,-1,1
http://www.talkncoffee.com/,-1,0
https://natwest-verify.com/,12,1
https://orange-mail276.yolasite.com/,156,1
http://isamayy.com/oro,12,1
http://www.zawya.com/,-1,0
http://artsavant.com/,-1,0
http://error-mobile-concern.com/,12,1
http://heckys.com/,-1,0
http://xcvhrpqdcpkncxqsojnovqkvyw-dot-glmar9393293232323.uk.r.appspot.com/,204,1
https://victimherogrup.servebeer.com/,252,1
http://www.twistandshout.com/,-1,0
http://www.k12tlc.org/,-1,0
https://ashlandggil.xyz/we--transfer/wetransfer/WeTransfer.php,-1,1
http://www.choiceorganicteas.com/,-1,0
http://www.hyphy.org/,-1,0
https://secure-strato65e12161.groupe-fr-complete.com/,-1,1
http://www.compsci.ca/,-1,0
http://rulesfb-4u0rrs.webport.ca/connect.html,192,1
https://www.amazon-check-co-jp.a8m.top/,-1,1
http://ofaqfdaybabzfphbdwzvqcpmwz-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.paypalverification.allgamescheaper.com/myaccount/websc_login/?country.x=US&locale.x=en_US,-1,1
http://www.in-cites.com/research/2001/oct_15_2001-2.html,-1,0
https://sgmedia.fr/url.php?data=rZwUfoJunYggSl4LbtOJDCmjHF/f/T1cbAElmN5vcsz5eWCVDSYPu7Ei/Kgg4U05QiaKfhNyQLo7o30v3blSCCvieu9Y0eGoaT8hFUIUlOOsOnKA2LuXVcg0piEUIC7c,-1,1
http://www.vivekanandcbse.in/Admin/Gallery/ashram-gallery-5/A2.JPGm/Raccount_Identification..php,-1,1
http://arah.in/iTTU,-1,1
http://adporbe.club/ADOBE/adobe2021/11ff27fe2905c879211c8d083/,12,1
http://www.politicaltheory.info/,-1,0
http://lolacc.com/,-1,0
http://supportpaymentincser.com/,-1,1
http://alzt.tau.ac.il/~michaelg/yaooos/,-1,0
https://www.xpertsgroup.co.in/Verify/login.php,36,1
https://portail0.yolasite.com/,156,1
http://anokhagaon.in/fonts/telekom,-1,1
https://fdlvietqahnjflkvfuvqnjcqcr-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.eufora.net/,-1,0
https://gcgjpotqmolsyvmeuefforgehq-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
http://www.turtlealley.com/,-1,0
http://www.resumescorecard.com/,-1,0
http://isbn-international.org/,-1,0
http://www.olympic.org/,408,0
http://www.microroaster.com/,-1,0
https://detectedpayeenotices.com/lloyds,-1,1
https://search.rrekutenoon.xyz/,-1,1
http://www.lessontutor.com/lw_decimals.html,-1,0
https://gztlptvqsjtvkusfwpaepqabmz-dot-gle39404049.rj.r.appspot.com/#paul.culley@aviva.com,204,1
http://www.flyingbean.com/,-1,0
https://attzsez.weebly.com/,192,1
http://www.broadway.com/,-1,0
https://www.rheothompson.com/,-1,0
https://www.o2billingrenewal.com/Login/index?id=a28eb44c4f16c560432149f0719bc0dba28eb44c4f16c560432149f0719bc0db&session=a28eb44c4f16c560432149f0719bc0dba28eb44c4f16c560432149f0719bc0db,12,1
https://s.id/yZ3zS,96,1
http://728-blocking.forumz.info/,72,1
http://arnazone1.com/,-1,1
http://igmediacopyright.tk/,-1,1
http://active-page-term-dashboard-inc.my.id/,-1,1
http://www.footballteamnews.co.uk/manchester-united-news.html,-1,0
https://ams3.digitaloceanspaces.com/stevengoodwineis-kalt/index.html,72,1
http://156489999899.hyperphp.com/,180,1
http://detectnoticedpayee.com/lloyds/Login.php,-1,1
http://www.snailbook.com/,-1,0
http://claim-irs.com,-1,1
https://rb.gy/wkt0v0?Facebook_Update,-1,1
https://100-25-26-254.cprapid.com/web/,48,1
https://www.amazon-check-co-jp.m5s.top/,-1,1
http://www.paisleygates.com/,-1,0
http://fcamin.nic.in/,-1,0
https://www.review-authorised-payment.com/Login.php,-1,1
https://cr.mufg.jp.fdsoai.net/404.html,12,1
http://qzeckfigxaqtmhvuztxuzshbqm-dot-gle39404049.rj.r.appspot.com/,204,1
https://olx.pl-sklep.live/login/ipko/?id=a2989fc2ce6ac0c7c4979d053199e638,-1,1
http://www.sonnybryans.com/,-1,0
https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbwfxD_07idd-2BeKF6RMZUwa1-2FDlAhWOk86pMfeIokBeAZl5kBZDNiC6Ru8XHIrkuvXh7iemKiqj9n-2BNijrcWvDTp-2FsJhdS-2Bq7fG3npmKkqqcmvgAP0LkaaC5i-2FyoL64imVPOMg7O9ES85tOmyY9n4mRmpnBp20malEWVjS-2F6xcZqbz-2F8KHywV9-2BQiGaQX14ZaBWaL-2BcwJMUfVF1oKl8aHZNTz781P-2FENCF-2FUvfOvhwrqF1KFfl5aDzxE4GZun-2BjdIS8SgF5GHJOl1wmErO5q5HkZEXTbfHO-2FeLCYu82sxUvxu5Wn5vVT33bV61xpA9B9jOo75moCZ40j6oreZ7R85cEDM8eTCzWljyqgA3VhPL8Z9sJt-2FaV7Nb1jEqbw7HzP1W5B-2FahnTenjht-2F6wz9tqKLmRhj7duqrWd0pvAT-2BzVTCBhzXO6xGTEVJdRI-2Bh8Z6r-2BaDglQkm3F7VEraxiPYqyQ-2BjVcZFF79zaGwzyfcods3G3zBNou-2Byn-2B8xYFD3LDV07bv8hWtu91GMmZL5SGZNOkBCbL2NM1aA4vo2FyhU1DSliOVGnqqj39cw48srXrFAPNGBcish-2FD3mIn0NZFCSrlgzyM1u-2BXd2Bx4C3ZfAXDC3JAMky4O-2BfzJMKT43q7GJOeKIS5wO4Yj749qRLuxfZR59JmwxY0qmi-2FeoT520kMBCh1OYUyNZHhY8h3bKrEsA2KgSWrujKY2ylPtrdNNnw-2FZQ79zGbiw6xlCOBvUYPbAAgbYBNsBHiqgcY-2FondJU4C4zWT-2BS2yEjBSyotXSxx-2Bgn2OwHgMeGQAvsm5D2XEEA-2BWnig0-2FaX-2BnCdDJVP0H97HdhpyIZJTpZvlYbGemhecn2i7TnOGRq-2FaYyOlYSqhJKtebMZY-3D,144,1
http://www.securelloyd-help-app.com/,12,1
http://www.flowers.com.hk/,-1,0
https://grupsalingberbagi.janda-65x-net.gq/login.php,-1,1
http://postdelivery.support/RoyalMail/secure.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
http://www.sport.co.uk/football/manchester-city/,314,0
http://www.proalt.com/,-1,0
http://www.siasat.com/,-1,0
http://www.avhohlov.narod.ru/engl010.htm,265,0
http://www.indiaeducation.net/,-1,0
http://www.seattlegourmetcoffee.com/,-1,0
https://royalmail.reschedule-parcel-date.com/,12,1
http://www.delhi-ivf.com/,-1,0
http://archost.net.au/mkb.hu/mkb/a.php,-1,1
http://www.netcoffees.net/,-1,0
http://www.almondglory.net/,-1,0
https://aplicativoonline.tk/atendimento/estilo/,-1,1
https://royal-mailparcelfees.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
https://royalmail.details-delivery-sec1.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,12,1
http://www.trions.com/,-1,0
http://eliturbrasil.com.br/ayt/33ab665ab41a340b7ef9fdbb08baa240,-1,1
http://www.loebner.net/Prizef/loebner-prize.html,-1,0
https://fortuneo-819a4c.ingress-daribow.easywp.com/fr/identification/info.php,96,1
http://wherehouse.com/,-1,0
http://www.ghfordtea.com/store/,-1,0
http://www.daimler.com/,-1,0
http://www.greentea.com/,-1,0
https://www.amzoan.co-jp-aazmnsdiugsnd.icu/,-1,1
http://therealmcqueen.com/data/,-1,1
https://instagramhelpcenteritalia.gearhostpreview.com/,-1,1
http://www.moviem.co.uk/,-1,0
http://www.learningwrapups.com/,-1,0
https://securelogin-billing.live/,-1,1
https://rineidentifiezw.wixsite.com/vosappelsaccueil,108,1
http://www.redblossomtea.com/,-1,0
http://silicacementnepal.com/wp-includes/Requests/loader.php,-1,1
https://onstone.sg/login/Chase-online-Banking/01dfe9c8605d8b93c8870484a505867a/index1.php?cmd=login_submit&amp;id=32dba45f9d76f28d280abf7912e4a37032dba45f9d76f28d280abf7912e4a370&amp;session=32dba45f9d76f28d280abf7912e4a37032dba45f9d76f28d280abf7912e4a370,-1,1
http://www.aiyori.org/VerifuerID1/customer_center/customer-IDPP00C163/,144,1
https://migraciondebitobanistmo.com,-1,1
https://www.gb-mail-delivery.support/RoyalMail/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
http://www.sterlingcellars.com/,-1,0
http://www.leadingedgeresumes.com/,-1,0
https://observation-expert-ck5992746831259852649904.tk/checkpoint_next.html?Facebook_Update=,-1,1
http://www.personal.kent.edu/~rmuhamma/OpSystems/os.html,413,0
http://www.jewelrysilverwholesale.com/,-1,0
http://www.puroast.com/,-1,0
http://www.forestriverinc.com/,-1,0
http://www.triquarterly.org/,-1,0
https://zvxtgoavpqprobctdceqqnnegn-dot-gle39404049.rj.r.appspot.com/,204,1
http://www.engineersedge.com/fluid_flow/fluid_flow_table_content.htm,-1,0
https://illumanation.us/,-1,1
https://marketing.jffalcom.com.br/DHL/dhl/dhl/dhl/04e7c4636b6a379c902e15b144f3a192/,180,1
https://lloyduk-online-banking.com/lloyds/Login.php,12,1
http://www.starfishoils.com/,-1,0
http://www.steveconway.net/,-1,0
http://www.dilettante.com/,-1,0
https://hugncfsdzueqmirbtqcnsnslrb-dot-gle39404049.rj.r.appspot.com/,204,1
https://www2.cr.mufg.fdsoai.jp/404.html,-1,1
https://www.amazon-check-co-jp.j3i.top/,-1,1
http://www.thecargilegroup.com/hagn/Docusigni/,-1,1
http://www.bbc.co.uk/news/business/,352,0
http://whatsapp.blazagency.com/2a25aeb938002e10829c5d76c098e8eb,12,1
https://motoftaoahgfoijzjbtrdvqjgh-dot-glmar9393293232323.uk.r.appspot.com/,204,1
http://www.estatetea.com/,-1,0
https://net.milhasvantagensbr.com/TipoConta.php,24,1
http://www.janecos.com/,-1,0
http://minniespies.tripod.com/minnies.htm,324,0
http://www.olympictruce.org/,-1,0
http://royalmail.redeliverypackage-attempt.com/,12,1
http://www.terrametricsag.com/,-1,0
http://www.upfcindia.com/,-1,0
http://www.stonesandfindings.com/,-1,0
https://soberlab.ca/sl.html?email=rmray@prepaidlegal.com,-1,1
http://www.natoonline.org/,-1,0
https://russkoeloto2-xf9pnm.jcp0qy.xyz/loading.html,-1,1
http://de9632.xyz/sp/anmeldung.php?starten=ONnW1CkalymAzZFXEJ8M74fjopgVwu&shufflUri?=BiGAkcp47KFeY3nqosXu,-1,1
http://www.wireless-workshop.com/,-1,0
http://www.football.co.uk/profiles/players/wayne-rooney/79586,302,0
http://ycmnrofybpeevyjahdxtrdoosy-dot-gle39404049.rj.r.appspot.com/,204,1
http://myliverpoolfc.org/,-1,0
http://www.cafenavilu.com/,-1,0
https://qps.ru/rhVJd,-1,1
http://etutorials.org/,-1,0
http://www.folica.com/,-1,0
http://www.greenbook.net/,-1,0
https://royalmail.schedule-redelivery-date.com/,-1,1
https://wadidiaabaodnaminjadidnchofowachnsaw.blogspot.com/,252,1
http://www.saliu.com/theory-of-probability.html,-1,0
http://www.manzoku.co.uk/,-1,0
http://www.ouidad.com/,-1,0
http://math.sun.ac.za/~prodinger/,-1,0
https://7859de.xyz/spk/anmeldung.php,-1,1
http://www.kashmirtimes.com/,-1,0
http://www.rubylane.com/shop/headsupvintage,-1,0
http://www.thefreecountry.com/compilers/,276,0
http://www.thechocolateshoppe.com/,-1,0
https://www.securecbreview.com/Login.php,12,1
http://www.footballteamnews.co.uk/manchester-city-news.html,-1,0
https://culture-philippeville.be/vendor/sdfgftdsed56furtfghrtdtedsdfggrrrffdtftyt545yfdfghyg6ugfghjhfygfghjityutifghjhktiuy89tr89utjyuyjjuyhjtuyhgjtthmnbhjgyr5ee5543.php,-1,1
http://www.reviewplays.com/,-1,0
https://yvhlrpzjtbwmlixdclysackumt-dot-gle39404049.rj.r.appspot.com/,204,1
https://o2updatedue-billing.com/,12,1
http://jobsearch.about.com/,276,0
http://vod.reliableiptv.com/images/spl_schedules/1b87f7992a922849809a120213f39b7f/index.php?bfc509623ad1b70ac5b2108f6cb5abd8?dispatch=ceKBauQk9W3Lpda9316N75QUK4XOkJYxXI97c0smWw8mJivMjB,144,1
http://delhiairport.com/,-1,0
https://www.instagram.vintweb.ir/,-1,1
http://www.sunrisebakery.com/,-1,0
https://ycvmokwjdhpenaxzeopeqjpbhw-dot-glmar9393293232323.uk.r.appspot.com/,204,1
https://pitstopas.com/wet/wetransfer/?email=kristi@legalshield.com,-1,1
https://acctconfir.me/,-1,1
https://loginbtmail.weebly.com/,192,1
http://taimitaivas.fi/v3/v3/,-1,1
http://www.earfloss.com/,-1,0
http://hsbc.logon-online-personal.com/Login.php,12,1
http://www.enjouchocolat.com/,-1,0
http://liinwww.ira.uka.de/bibliography/,-1,0
https://royalmail-trackingform.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,12,1
http://www.oolong-tea.org/,-1,0
http://40.86.222.54/Finance/bmo-mobile/,-1,1
https://revolutionacademy.in/wp-includes/lorder.php,-1,1
http://www.complinet.com/,-1,0
http://www.iiss.org/,-1,0
http://www.rackenfordlabs.com/excel/excel/excel/login.php,-1,1
http://www.manchesterunited-mad.co.uk/,-1,0
http://atozhomeappliance.com/tx/home/myaccount/uploads/index.php?websrc=e17ea285ad581008aac6b89b49ab879e&amp;dispatched=21&amp;id=2033389930,12,1
http://eamashoppigbill.org/mazon/30e73,12,1
http://www.craftstones.com/,-1,0
https://nuqgkphjkylxnncgvpodsixrxm-dot-gle39404049.rj.r.appspot.com/,204,1
https://dnp-cdm.com/telekom/login.html,-1,1
https://deliveryswishome.cc/haktmcha,12,1
https://www.amazon-check-co-jp.o2j.top/,-1,1
http://www.asanjokutch.com/,-1,0
http://kernelnewbies.org/,-1,0
https://soltiles.in/New/,-1,1
http://180.215.1.188/ap/signin?key=a@b.c,-1,1
http://www.inandout.at/,-1,0
http://www.ametsoc.org/pubs/books/index.html,-1,0
http://www.caves.org/project/qrss/,-1,0
http://jijillee.online/.m/bante/,-1,1
http://www.kianranginco.com/wp-includes/js/china,-1,1
https://www.management-payee-verify-request.com/Login.php,-1,1
https://receptionstelephon.wixsite.com/mysosh,108,1
https://royalmail.co.uk-onlinetrack.com/banks/online.tsb.co.uk/?&amp;sessionid=e7eb91e17d324c1e356cc18324ef2118&amp;securessl=true,12,1
http://www.honda.com/,-1,0
http://www.sportsimmortals.com/,-1,0
http://www.h2so4.net/philosopher/,-1,0
http://www.theteahaus.com/,-1,0
https://audioprobootcamp.com/FA-Securefiles/FA-Files,-1,1
https://www.amazon-check-co-jp.n8r.top/,-1,1
http://www.patsyscandies.com/,-1,0
https://www.amazon-check-co-jp.a7q.top/,-1,1
https://aibonlineroibankingsystem.com/,12,1
https://spk-service.net/,-1,1
https://www.benjim.com/,12,1
http://www.angelfire.com/linux/borisl/MegaBlaster.html,276,0
http://www.123eng.com/,-1,0
https://deregister-onlinepayees.com/Login.php,-1,1
https://rnmasenwodlwyuivbfwzpqsllf-dot-glmar9393293232323.uk.r.appspot.com/,204,1
http://www.munktiki.com/,-1,0
https://whatsapp.blazagency.com/4a532ed7662e26353380675cf05a1801,12,1
https://www.amazon-check-co-jp.z3k.top/,-1,1
http://www.misslily.com/,-1,0
http://transplantliverindia.com/,-1,0
http://ellaroo.com/,-1,0
http://ohoriscoffee.com/,-1,0
https://directs-bank-mufg-co-jp.zr019.cn/,12,1
https://skinseunefree2021.000webhostapp.com/,72,1
http://www.cuveecoffee.com/,-1,0
http://www.johnabate.com/,-1,0
http://www.yourbestimpression.com/,-1,0
https://aws-accout-web-safty-co-jp.sky666az.top/?tiw8amtpamazonyy/uid=aaaa@example.jp/odkcgzly5n/7klvlaajdf/h7pxqkcf96/bdy1z7gxtu/beiguohtoq/h0uabcertb/kpkpjcwnur/3jzjojxcj8/zqxcvbs99e/yeydciqnkx/8oqfwp6mvb/fabtvemtsi/nbymxwhiqi/ezscyzs5vn/imegrg90et,-1,1
