,url,duration,label
6140,https://messages84938845.com/login.php?OBmV6TEqk9KpgrAtwMxSUHYy52GaviIQeXZ=,12,1
6141,http://www.teachwithmovies.org/,-1,0
6142,https://amazon.co.jp.ltgggsac.top/ap/signin.php?country=US-United+States&lang=en,-1,1
6143,http://vlib.iue.it/carrie/texts/carrie_books/paksoy-7/,-1,0
6144,http://www.stonemountaincoffee.com/,-1,0
6145,http://dev.klinikmatanusantara.com/log-au/mpp/signin/38b4/websrc,252,1
6146,http://www.genoptim.narod.ru/ENG/,265,0
6147,http://www.ism.uw.edu.pl/,-1,0
6148,https://lifeway.ngo/fff/Telekom.confirmed/,-1,1
6149,http://u1055555t3y.ha004.t.justns.ru/amina/1d89d69d1efcdada16af2d05db45262e/cc.html,84,1
6150,http://motoftaoahgfoijzjbtrdvqjgh-dot-glmar9393293232323.uk.r.appspot.com/,204,1
6151,http://www.showbusinessweekly.com/,-1,0
6152,http://glkskguyjgeeqgstqdvqqsmxuk-dot-gle39404049.rj.r.appspot.com/,204,1
6153,http://www.impactresumes.com/,-1,0
6154,http://www.euclidrecords.com/,-1,0
6156,http://www.sportscollectibles.com/,-1,0
6157,http://front.math.ucdavis.edu/math.PR,424,0
6158,http://www.naturallylivingketo.com/header/3/,36,1
6159,http://users.skynet.be/HL-Editions/index.html,-1,0
6160,http://www.timbosliverpool.co.uk/,-1,0
6161,http://www.inter-wein.de/,-1,0
6162,http://www.espncricinfo.com/newzealand/content/team/5.html,180,0
6163,http://www.uefa.com/memberassociations/association=esp/index.html,-1,0
6164,http://www.redmoonrecords.com/,-1,0
6165,http://www.cs.brown.edu/courses/csci0510/,-1,0
6166,http://photos.axelebert.org/,-1,0
6167,http://www.osvr.org/,-1,0
6168,http://www.gmacfs.com/,-1,0
6169,https://royalmail.co.uk-onlinetrack.com/,12,1
6170,https://royalmail.parcel-arrange-redelivery.com/,12,1
6171,http://www.eadon.com/,-1,0
6172,http://jobsearch.about.com/od/resumes/a/aa040801a.htm,276,0
6173,https://www.amazon-check-co-jp.j2t.top/?emb7emdp9ikmdhav,-1,1
6174,http://www.spscommerce.com/,-1,0
6175,https://gaoruitoodhnzmmnnrvlzolrqo-dot-glmar9393293232323.uk.r.appspot.com/,204,1
6176,http://www.hgu.mrc.ac.uk/Softdata/Mustar/,-1,0
6177,https://www.amazon-check-co-jp.o6a.top/,-1,1
6178,https://almotamadris.com/202020212023/instagram/?i=&amp;i=ULUTM,-1,1
6179,http://www.thepathfinder.in/,-1,0
6180,http://www.wowhd.co.uk/,-1,0
6181,https://detectpayeenotices.com/lloyds,12,1
6182,http://koausa.org/Saints/LalDed/article1.html,324,0
6183,http://www.perfumeforless.com/,-1,0
6184,https://hasppa.xyz/sp/,-1,1
6185,https://brudesh.org/update/dsk/bg-BG/index.html?id=9eaf492a932e6762a08722e44dc3ec69country=BG,12,1
6186,http://www.timesnow.tv/,-1,0
6187,http://www.naturalis.nl/,-1,0
6188,http://gvgoheflclriltceaagsrpvvnx-dot-gle39404049.rj.r.appspot.com/,204,1
6189,http://kqjgcscejwazmsuvzeehgqitdg-dot-gle39404049.rj.r.appspot.com/,204,1
6190,http://pinkoliveentertainment.com/wp-messages/passport%20alibaba/index.html,36,1
6191,https://obhodrkn.xyz/index.php?_proxurl=https%3A%2F%2Fwww.bestchange.ru%2F,-1,1
6192,http://popindex.princeton.edu/,-1,0
6193,http://www.piccadillyrecords.com/,-1,0
6194,http://docomomah.com/,-1,1
6195,http://www.newspapersinfo.com/,-1,0
6196,http://hsbc.online-cancel-pay.com/Login.php,-1,1
6197,http://www.gulfcoastmag.org/,-1,0
6198,http://www.proto-mind.com/,-1,0
6199,http://privacy-notification-checkiing-page-recovery.my.id/,-1,1
6200,https://rqxwomhgvyzsztgglcdjdrqwog-dot-gle39404049.rj.r.appspot.com/,204,1
6201,https://www.aimozan.co-jp-azanmonzaonm.icu/,-1,1
6202,http://royalmail.co.uk-tracked.com/,12,1
6203,http://www.kiwipower.com/,-1,0
6204,http://www.online-tech-tips.com/,-1,0
6205,http://www.plastomatic.com/water-hammer.html,-1,0
6206,https://czhgmrkfkebneayatujnptktwu-dot-glmar9393293232323.uk.r.appspot.com/,204,1
6207,http://www.auhopu.com/,-1,0
6208,http://www.premierleague.com/en-gb/clubs/profile.overview.html/man-utd,288,0
6209,https://qimecgyciqtlnmpomcvqxhmfye-dot-poised-bot-306515.uk.r.appspot.com/,204,1
6210,https://attmail10254474768649hj765g7.weebly.com/,192,1
6211,http://www.caravancoffee.com/,-1,0
6212,http://www.teaism.com/,-1,0
6213,http://www.xn----htbblgidqfhbnlbpdi0nra.xn--p1ai//ards/PageUpdated/ampt.html?app=pfparker@legalshield.com&amp;subdomain=http://legalshield.com,24,1
6214,http://www.nc-engineering.com/,-1,0
6215,http://tokendigital.segurazona-1bn.com/BNWeb/lnicio/,12,1
6216,http://www.psrichicago.com/,-1,0
6217,http://computer.howstuffworks.com/,276,0
6218,http://www.juju.com/,-1,0
6219,http://panahtimes.com/wp-includes/Requests/Utility/--/sincro/atendimento/,-1,1
6220,https://www.myetherwalletm.cc/#/access-my-wallet,-1,1
6221,http://www.jorgetutor.com/viajes.htm,-1,0
6222,http://www.juniperridge.com/,-1,0
6223,http://www.admissionnews.com/,-1,0
6224,http://dpegujarat.nic.in/,-1,0
6225,http://www.milibrary.org/,-1,0
6226,https://aibpaymentverification.com/Alert.php,-1,1
6227,http://www.finewinehouse.com/,-1,0
6228,http://www.kuk-verlagsanstalt.com/,-1,0
6229,https://royalmail-rescheduledelivery.com/secure.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
6230,http://www.cjs.co.uk/,-1,0
6231,http://www.paramitaschools.in/verkaufer1ACFF26538D91B2CBDD67552AE9D52207332FB74996A89F605&amp;BC7AE7D5EB6970199AC9C8400BEE2C8F5EEF16A4AF90653DF9&amp;sales@ks-cycling.com.html,132,1
6232,https://o2.solution-verify.com/Login/index?id=d79f085fcec43833751814f7a7fce119d79f085fcec43833751814f7a7fce119&amp;session=d79f085fcec43833751814f7a7fce119d79f085fcec43833751814f7a7fce119,12,1
6233,http://www.hongkongflowershop.com/,-1,0
6234,https://zdoydqgvkgsjizrojkyjroprzb-dot-gle39404049.rj.r.appspot.com/,204,1
6235,https://redicto.from-la.net/inj/95de128263255bcf9623e8a2e5b37eb0/Auth.php?op=75754&amp;c=webseguridad?srcid=curl=1&amp;espv=54x223x654cie=UTF-8#097b1550a741284030b41e26449e63d8,180,1
6236,https://raydcameroon.org/PRO/Netflix/87zrazsazr4a9raz/,-1,1
6237,http://jobs.perl.org/,-1,0
6238,http://www.communitycoffee.com/,-1,0
6239,http://www.businesspsychologist.com/bpn02.html,-1,0
6240,http://www.regionalwines.co.nz/,-1,0
6241,https://snapshataccontet.000webhostapp.com/,72,1
6242,https://greatestvashikaranspecialist.in/blog/newsubscribed/8d9a6e908ed2b731fb96151d9bb94d49,-1,1
6243,http://www.gellerco.com/,-1,0
6244,http://www.executivesonly.com/,-1,0
6245,https://whatsapp.blazagency.com/47815c405eeb9c1bce2474bf7d067f2b/,12,1
6246,http://www.geuz.org/getdp/,-1,0
6247,http://104.41.8.177/,-1,1
6248,http://broadwayworld.com/,240,0
6249,http://www.ecocolors.net/,-1,0
6250,http://archost.net.au/mkb.hu/mkb/v3/login.php?cmd=account-service.com/login/account/update_submit&amp;id=d21128a243c99edfc48bc90b0172e1d6d21128a243c99edfc48bc90b0172e1d6&amp;session=d21128a243c99edfc48bc90b0172e1d6d21128a243c99edfc48bc90b0172e1d6,-1,1
6251,https://jp-myau.com/connect.auoneid/,-1,1
6252,https://notification-page-forwarding-2021.my.id/index.html,-1,1
6253,http://www.stonetapert.com/,-1,0
6254,http://naturist-life-magazine.co.uk/,-1,0
6255,https://dev.klinikmatanusantara.com/log-au/mpp/signin/881a/websrc,252,1
6256,http://www.thewinecountry.com/,-1,0
6257,http://www.pulakoschocolates.com/,-1,0
6258,http://pcexpertsve.com/euickpiztd.html?iHBFdXE@ZsXDFCYGvbHUbNIInOn0nJIuhBgvvgfcfxd$EzXrdFCgvHBGVfcD,36,1
6259,http://instagram-x.ru/login.html,12,1
6260,http://wqcobxallxtfhnacviaoivxzqx-dot-gle39404049.rj.r.appspot.com/,204,1
6261,https://www.pennstreetbakery.com/,-1,0
6262,http://www.assamtribune.com/,-1,0
6263,https://deregister-lbpayee.com/Login.php,-1,1
6264,https://realitycourage.com/kwm/directing/Simplii/index.html,-1,1
6265,http://www.arborteas.com/,-1,0
6266,http://www.careerlaunchresumes.com/,-1,0
6267,http://www.bharatstudent.com/,-1,0
6268,http://www.sheabutterstore.com/,-1,0
6269,http://www.teafountain.com/,-1,0
6270,http://www.upsc.gov.in/,-1,0
6271,http://yamiitsolutions.com/chase/firstlog.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTM5NTMxNTAwNg==MTM5NTMxNTAwNg==&amp;session=MTM5NTMxNTAwNg==MTM5NTMxNTAwNg==,48,1
6272,https://jandabokep-viral78.mydad.info/login.php,240,1
6273,https://www.amazon-check-co-jp.l8c.top/,-1,1
6274,http://www.triplecrownsportsonline.com/,-1,0
6275,http://www.londontheatre.co.uk/,-1,0
6276,http://www.craftstones.co.uk/,-1,0
6277,http://jijillee.online/.m/bante,-1,1
6278,http://www.trillia.com/moser-number.html,-1,0
6279,http://sites.google.com/site/searchtcs/,372,0
6280,http://monti-paschi-siena.com/,-1,1
6281,http://tokendigital.segurazona-1bn.com/BNWeb/lnicio,12,1
6282,https://myee-actionsecure.com/,-1,1
6283,https://garlandactivewear.com/wp-includes/sitemaps/Blockchain/Auth/,-1,1
6284,https://rkbghlktlwymlmxhkcljlflbya-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
6285,https://muscogee-conm.cf/?login=do,-1,1
6286,https://royalmailparcel.ref16-redelivery.com/banks/hsbc.co.uk,12,1
6287,https://www.amazon-check-co-jp.z5v.top/,-1,1
6288,https://mustafayigit.net/en.html?email=,-1,1
6289,http://www.herbalrepublic.com/,-1,0
6290,http://fcbarcelona.blogspot.com/,252,0
6291,https://www.royalmail-packageformfee.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,12,1
6292,http://deregister-lbpayee.com/,-1,1
6293,http://codashopfree-ml3.hicam.net/login/facebook/,-1,1
6294,https://icclorgistics.com/irs/d.php,-1,1
6295,https://evkpjlwhsoawbdgxuiemlzbkts-dot-gle39404049.rj.r.appspot.com/,204,1
6296,https://u20906245.ct.sendgrid.net/ls/click?upn=UO9k9AtPRC9weY6WyTb4xp024AiOZ-2B6B1Rxhsb2B1C6GdgnY2pGUzd-2BO86kBGXPbzOJs_CdP6KY-2Bz5y5d8H67vTJ6KgCq3Q-2Fn7hVeP27Lf8xWxjlDUfKuYlQYutXQ0bNUribKBKCxuTBEssWa5R8b7JIDzWzzXU0yCx1K9Cazyy52-2FVK1ubw0vwv8KDQPejGQFSG2EZGmotirsv8caZR5gb1S-2FdZvvl0IaSRz-2FAKGmJOx8ThEhvqseyEeKoHERRs9sZ5nzWOaTWkJBK7heihnNc5EDF-2BvjFx17kjRhTP-2Ftm6x3m7zlV9ND-2BnFcbcuzy0pZt8btBX4kAWoLwk89QgTQ03gtURTpyWPnnNH86OUMxPOal873GPhsthBpWTvj86ZJXwmfJfDg8yC8kA26UY1n3de9iHF3hseDTkOpJUmb1a69YOQUKKMPcVe6VtewBogtSMe7B0YyIRWzp931NhwPSsVS5dk03lj4D4fICQDs-2FckWfSKsyBk6oXiqEeZFauiVaamzIAC7wNoLOwzeqa5bFYfyK7P58tcrl7LUdxAlQTvyXbD5cAWsa1q-2Bh4gKXngUZZKgpl4umRkhHIaNlgqFYe8DyPff0-2FxAs3YbSatAU37a8r2KAC398IDdGXVoDa-2FYYV2CK3iRzIsPyGhuKpsuHla6gqd-2Bw1hrlWOoB8xDhqxZfgg86fOC9-2BUKVP0RePK4XMjdMPnpYJi02NenoQSIggxG5jdzjpSZUT-2FkV-2BKCCgJCCSWBlH07RjVWPy0v7KtKKGiHXzLxMCMYvZ2LERXPg7y5p7Mkgr8zQYzOuZmVRvI8nG-2FQLhtvD0i7EKREjh3lmqwRDE-2BugCLfHqZi8D9-2F1okvFQ2mqDvlp-2BuhCeCF-2FRxNC0cQ8fFFJORr4zuyCmKfjEC-2BHdNcqaFVuFVJzG5RuVEvmMl-2BPBHrXdjCbjWBXIV8Rc-3D,144,1
6297,https://barcsreview.com/Login.php,-1,1
6298,https://diamondgratisffcs265.000webhostapp.com/,72,1
6299,http://www.lords.org/,-1,0
6300,http://txpqzgmhmivcvqwozsekyuavwd-dot-poised-bot-306515.uk.r.appspot.com/,204,1
6301,https://rakutono.com/,-1,1
6302,http://matthew-maly.ru/,-1,0
6303,http://forfoxsake.com/,-1,0
6304,https://biversum.com/media/system/images/modal/adv/service/,108,1
6305,https://gerentenbo.me/c/index.php,-1,1
6306,http://www.cicr-columbia.org/,-1,0
6307,https://www.amazon-check-co-jp.p1h.top/,-1,1
6308,https://www.themagicml.ezua.com/login/facebook/,-1,1
6309,http://www.peoplefit.com.au/,-1,0
6310,http://www.servicentresystems.co.uk/,-1,0
6311,http://www.acompetitiveedge.com/,-1,0
6312,http://ercoftac.mech.surrey.ac.uk/,-1,0
6313,http://www.geniusfind.com/,-1,0
6314,http://www.beta-theta.com/Maths.html,228,0
6315,https://my.jcb.co.jp.czbbdr.com/index.html,-1,1
6316,https://hhhehdrofpjltxerompmlkxgea-dot-gle39404049.rj.r.appspot.com/,204,1
6317,http://www.proresplus.com/,-1,0
6318,http://www.dskeepsakes.com/,-1,0
6319,https://lwttxvtpwbkxabfmdjmdvidqbc-dot-glmar9393293232323.uk.r.appspot.com/,204,1
6320,http://cellulify.com/pymsuoohiw.html?jHBFdXEaZsXDFCYGvbHUbNIJnOnOnJIuhBgvvgfcfxdSEzXrdFCgvHBGVfcD,-1,1
6321,https://ypyztdoebuckpwjimctswtrbtv-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
6322,https://www.secureid-verify.com/Login.php,-1,1
6323,http://db.uwaterloo.ca/~alopez-o/math-faq/node21.html,-1,0
6324,http://weospojfwuqtrsdzfwtnodypjo-dot-gle39404049.rj.r.appspot.com/,204,1
6325,https://hkiqmaczxdyofokqxjoiwunxgt-dot-gle39404049.rj.r.appspot.com/,204,1
6326,https://search.rrekutenoon.buzz/,-1,1
6327,https://aws-accout-web-safty-co-jp.sky888bx.top/,-1,1
6328,http://www.arkem.com.tr/,-1,0
6329,http://sexy-grup-new-1.duckdns.org/login.php,192,1
6330,https://faturadigital.serveftp.net/vivo.php,-1,1
6331,http://www.educationobserver.com/,-1,0
6332,https://www.aimozan.co-jp-aziamzoaznom.xyz/,-1,1
6333,http://pubgeventsseasons18.com/,12,1
6334,http://www.teashop.net/,-1,0
6335,http://www.institutoaxioma.com.ar/wp-includes/Requests/Exception/Transport/DHL,48,1
6336,https://renkuteu.rankvlenn.top/,-1,1
6337,http://www.wineroom.com/,-1,0
6338,http://yesbg.awardspace.com/yeseu.htm,-1,0
6339,http://myidsignwithid.from-al.com/TEL/496ae63db93548d6d77aa5c3020aad98/,180,1
6340,http://nase.org/,-1,0
6341,http://www.puyuanchem.com/,-1,0
6342,http://www.fansonline.net/leicestercity/,-1,0
6343,http://eliturbrasil.com.br/ayt/87340a8f3cd210bc6fbe659de1d9bdcb/,-1,1
6344,http://www.thecommonreview.org/,-1,0
6345,http://mrskellystea.com/,-1,0
6346,https://www.servlces.runescape.com-cn.ru/,12,1
6347,https://revoke-newly-added-payee.com/lloyds/Login.php,-1,1
6348,http://www.farmingmagazine.net/,-1,0
6349,http://www.startv.in/,-1,0
6350,http://www.chpconsulting.com/,-1,0
6351,http://www.fanniemay.com/,-1,0
6352,http://www.resume-perfection.com/,-1,0
6353,http://www.mattscdsingles.com/,-1,0
6354,http://www.farmcreditnetwork.com/,-1,0
6355,http://www.math.ubc.ca/~feldman/demos/demo8.html,291,0
6356,http://eliturbrasil.com.br/ayt,-1,1
6357,https://cancel-new-payee-request.com/halifax/Login.php,-1,1
6358,http://www.freshcleanday.com/,-1,0
6359,https://attmymauel.weebly.com/,192,1
6360,https://fortuneo-8238ed.ingress-daribow.easywp.com/fr/identification/datas/index.html,96,1
6361,http://swaziplastics.ofmmarylandusa.org/toda,-1,1
6362,http://joingroupwhatsapp.duckdns.org/,192,1
6363,https://active-page-dashboard-2021.my.id/,-1,1
6364,http://www.vauxhall.co.uk/,-1,0
6365,https://www.amazon-check-co-jp.x9u.top/,-1,1
6366,https://www.myroyalmail-parcelpayment.com/verifylogin.php?&amp;sessionid=$hash&amp;securessl=true,12,1
6367,https://oroma-42f59.web.app/banksWellsFargo/pin.php,-1,1
6368,http://www.md5hasher.net/,-1,0
6369,https://www.gb-mail-delivery.support/RoyalMail/secure.php?&amp;sessionid=$hash&amp;securessl=true,-1,1
6370,https://grubwaku.freefire-281ffku.ml/,-1,1
6371,http://www.scientificweb.com/sciencee.html,-1,0
6372,https://citrusschools-inn-orgg.ml/?login=do,-1,1
6373,https://service-orange-2021.yolasite.com/,156,1
6374,https://tellgrm-offcshorre-tr663-gdtt.weebly.com/,192,1
6375,http://rtttravel.co/2021/banks/directing/royalbank,12,1
6376,https://p2pbench.com/blog/wp-content/plugins/ovi/dkb/Weiter/6ssEi5dNr3mGILuKV/meine.Anmelden.php?cgi_auth=SkcTESGbcO6ZtdC5ZSPqvUIAz2E7bybZaKiXU291wtdlVTc9DmkFbXQck5rTwT7r5nRlrKv86z0rs5ooRlJT76QXg42PSzULnG2xlGi6bVGRKwSZN1s,-1,1
6377,http://ucblibraries.colorado.edu/govpubs/,422,0
6378,http://www.ageof.com/,-1,0
6379,http://sgsfsesefdf.xdxzfjhrc.buzz/signin,-1,1
6380,http://jscgiftshop.com/onedrive365/assets,12,1
6381,http://www.pressed-flowers.com/,-1,0
6382,http://www.hlcmklam.com/,-1,0
6383,http://www.aperfectcareer.co.uk/,-1,0
6384,http://foonsmtbypjshbboxaglweukge-dot-gle39404049.rj.r.appspot.com/,204,1
6385,http://www.nist.gov/dads/,-1,0
6386,https://www.remove-app-payee.com/Login.php,-1,1
6387,http://www.marksanborn.net/,-1,0
6388,http://www.audi.co.nz/,-1,0
6389,http://added-new-payees.com/,-1,1
6390,http://www.yolinux.com/HOWTO/PostgreSQL-HOWTO.html,-1,0
6391,http://www.carringtontea.com/,-1,0
6392,https://www.amazon-check-co-jp.r6e.top/,-1,1
6393,http://mathstory.com/,-1,0
6394,https://newpayee-detected.com/Login.php,12,1
6395,http://www.gbrathletics.com/olympic/,-1,0
6396,http://www.lincolnbeachey.com/,-1,0
6397,http://www.strategictransitions.com/,-1,0
6398,http://www.balmzara.com/,-1,0
6399,https://www.facebook.com/UTVaction,-1,0
6400,http://www.institutohispania.com/,-1,0
6401,http://www.naata.org/,-1,0
6402,https://www.floralcraftsupplies.co.uk/,-1,0
6403,http://www.ldssdf.org/,-1,0
6404,https://dropb0x-folder87878776.000webhostapp.com/,72,1
6405,http://www.rudnei.cunha.nom.br/FAB/en/,-1,0
6406,http://www.buy-global.com/,-1,0
6407,https://ing-de.com/,12,1
6408,http://canal-nantes-brest.fr/-/orange/a6ff6/,12,1
6409,http://teamtelstraaust.sells-it.net/Au/701e0740512842aa91738d3c014ef8c0/,-1,1
6410,http://mcns.co.za/.well-known/pki-validation/impots/Impots,-1,1
6411,http://rmww.freeservers.com/,276,0
6412,https://www.amazon-check-co-jp.e8s.top/,-1,1
6413,http://www.careerpoint.ac.in/,-1,0
6414,http://duncancoffee.com/,-1,0
6415,http://lng-inlogstatus.nl/portal/system/seguranca2,-1,1
6416,http://www.chrr.ohio-state.edu/nls-bib/,-1,0
6417,http://www.sport-it.com/,-1,0
6418,http://www.greysteas.co.uk/,-1,0
6419,http://www.federalresumewriter.com/,-1,0
6420,https://ecpvzxbohtiavujpwrmzytboki-dot-gle39404049.rj.r.appspot.com/#sarah.collard@aviva.com,204,1
6421,http://www.concordiaexpeditions.com/luckypilot/,-1,0
6422,http://www.mendocino-chocolate.com/,-1,0
6423,http://www.trashdaddy.com/,-1,0
6424,https://smbc-card.com.syplw.cn/404.html,-1,1
6425,http://deregister-addedpayeealert.com/,-1,1
6426,http://royalmail.co.uk-trackparcel.com/,-1,1
6427,https://7d6aed06963830457.temporary.link/DS54444ZDS5FDCSDSFJNCVDHBDCU/DXPLDQSMLKEFQZ5DS54C6LC5SZXED/VDS0FHB48D6X5CEFS45VD6/FZRGEH5G6EZG6FDVSD5CE,-1,1
6428,http://mariescandies.stores.yahoo.net/,300,0
6429,https://www.delete-payee-now.com/lloyds/Login.php,-1,1
6430,http://www.taekwondobible.com/,-1,0
6431,http://www.playbill.com/,-1,0
6433,http://www.farmhussy.com/,-1,0
6434,https://cutt.ly/Reactiva-ViaBCPonline,-1,1
6435,https://www.rtttravel.co/2021/banks/directing/easyweb.td.com,12,1
6436,http://www.silverplumetearoom.com/,-1,0
6437,http://www.eli.sdsu.edu/courses/fall95/cs660/notes/,-1,0
6438,http://www.winepalate.com/,-1,0
6439,https://dkptblzubazgvjptuoznvzyofu-dot-gle39404049.rj.r.appspot.com/,204,1
6440,http://anthonz.hyperphp.com/,180,1
6441,http://www.osti.gov/,-1,0
6442,http://rrngslplnsvrklexwfzfbckwza-dot-gle39404049.rj.r.appspot.com/,204,1
6443,http://www.hotlinuxjobs.com/,-1,0
6444,http://www.ams.org/mrlookup,-1,0
6445,http://www.stashtea.com/,-1,0
6446,http://www.newberry.org/,-1,0
6447,https://lrkrodsghtqiksccrkqqkufsrb-dot-gle39404049.rj.r.appspot.com/,204,1
6448,http://music.ebay.com/,-1,0
6449,http://crc-congo.tripod.com/,324,0
6450,http://www.totalfootballforums.com/forums/forum/32-spanish-football-forum-la-liga/,-1,0
6451,http://www.strandtea.com/,-1,0
6452,https://barcsreview.com/,-1,1
6453,https://santanderesfera.koreasouth.cloudapp.azure.com/,324,1
6454,http://trillian.randomstuff.org.uk/~stephen/history/,-1,0
6455,http://www.ilove20.tonohost.com/,36,1
6456,https://bit.ly/2Nog4OW?Facebook_Update,-1,1
6457,"https://secure.oldschool.com-ez.ru/m=forum/forums.ws117,27972,5677578,672317899743,3",12,1
6458,http://asiiadinova.goosecreektradingpost.com/dropbx/MRrivfqsX0W56yjs2N12KtQJai9RNTDuscz8tuKsulJc9AQNX1HCETKEtFHhcUobUYRx1TDE7AR,-1,1
6459,http://criticalinquiry.uchicago.edu/,356,0
6460,https://857.allegro-lokalnie.cyou/oferta/fendi-plecak?receive=1,-1,1
6461,https://obzory-online-casino.com/postmaster/china/?login=yuansheng@comsol.com,-1,1
6462,https://customers.d3b57uo3tsaxy1.amplifyapp.com/redirect-hbt.html,36,1
6463,https://rb.gy/xjwc0g?Facebook_Update,-1,1
6464,http://www.houseofscents.com/,-1,0
6465,http://user1garena-free-fire-usuarios.com/,-1,1
6466,https://structin-my.sharepoint.com/:o:/g/personal/p_brouwer_structin_nl/EhU4nhCXmMlMrmOU4we1fPsB5lqPuFE4SSlSe_xJh33DeA?e=9dtCPc,276,1
6467,http://www.academyofdiplomacy.org/,-1,0
6468,https://sorinuri.com/labanquepostale.fr/moncompte/7c85a,-1,1
6469,https://royalmail-unpaid-shipping-fee.com/banks/online.citi.eu/Login.php?sslchannel=true&amp;sessionid=CJmGUo6MhUngHZEwRyaWP8lqXB31X5UlbsEn9s8rkRmi1HCRvbA9O9CjY2OoslPaO1bx5rgOWshYPyFguzZ9rYVeM21yq34qBQD84reY6JceFQCgVJsgIO19GYnLd6hWSK,12,1
6470,https://upradeacctdetails0b.weebly.com/,192,1
6471,http://www.pcexpertsve.com/nlyzprjhzf.html?jHBFd*E@ZsXDFCYGvbHUbNIIn0nOnIIuhBgvvgfcfxdSEz*rdFCgvHBGVfcD,36,1
6472,https://audioprobootcamp.com/FA-Securefiles/FA-Files/,-1,1
6473,http://ceodelhi.gov.in/,-1,0
6474,https://mailapplications.wixsite.com/connexion-mail,108,1
6475,http://www.maths.gla.ac.uk/~ajb/course-notes.html,217,0
6476,https://rjxhygxetbfszoksmpbozhlikq-dot-gle39404049.rj.r.appspot.com/,204,1
6477,http://www.vivid-techno.com/,-1,0
6478,http://www.1stopresume.com/,-1,0
6479,http://angelosbbq.com/,-1,0
6480,https://s.id/yTK-r,96,1
6481,http://pilisklima.hu/Z4h7b4b42g48g5fd3/?cra=stnow&amp;rec=Y2hhcmxpZS5zY2hsb3NzQGhvdG1haWwuY29t,-1,1
6482,http://www.javaboulevard.com/,-1,0
6483,http://www.ironbrewcoffee.com/,-1,0
6484,https://people.math.osu.edu/events/connes/Connes_course.html,394,0
6485,http://www.alicesoftware.com/,-1,0
6486,http://www.sign-lang.uni-hamburg.de/bibweb/,-1,0
6487,http://www.cs.bu.edu/fac/lnd/toc/,436,0
6488,http://www.canal-nantes-brest.fr/-/orange/435ca/,12,1
6489,http://www.pcai.com/,-1,0
6490,https://ewnutupzzkogsiapmafhbcmprr-dot-gle39404049.rj.r.appspot.com/,204,1
6491,http://www.cs.cmu.edu/afs/cs.cmu.edu/user/mleone/web/language/projects.html,435,0
6492,https://acsh.app/login/,-1,1
6493,https://www.amazon-check-co-jp.z3x.top/,-1,1
6494,http://somebodysmothers.com/,-1,0
6495,http://www.earththerapeutics.com/,-1,0
6496,http://labour.nic.in/,-1,0
6497,https://amazon.amazonsdwqe.icu/mobile/,-1,1
6498,https://plpg.com.au/access/wells/,-1,1
6499,http://www.cdmproductions.com/go_figure/homepage.html,-1,0
6500,https://vcuhealth-org.ml/?login=do,-1,1
6501,http://www.calantilles.com/Products/prod14.html,-1,0
6502,http://www.flowerdepotstore.com/,-1,0
6503,https://paris-dgfip.me/,-1,1
6504,http://www.popshop.dk/,-1,0
6505,https://htcelasnc.webcindario.com/wett,264,1
6506,https://vldzejxdyfqqeldpyyifmlcxwh-dot-gle39404049.rj.r.appspot.com/,204,1
6507,https://www.grubwaku.freefire-281ffku.ml/,-1,1
6508,http://ag4.gartenbau-olching.de/?cmdd=eIrYTa3uM3,-1,1
6509,https://lebbwqufwtwxxrlwdufngdbkwg-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
6510,https://fbconnnection.000webhostapp.com/,72,1
6511,http://webpages.charter.net/sbratcher/zookpr.htm,-1,0
6512,https://www.amazon-check-co-jp.f4x.top/,-1,1
6513,http://www.eecs.umich.edu/gasm/,-1,0
6514,https://mwnkvmmssxjennjyhedpfedyxf-dot-gle39404049.rj.r.appspot.com/,204,1
6515,http://www.naturespressed.com/,-1,0
6516,http://www.cupoftea.uk.com/,-1,0
6517,http://hsbc.payments-cancel-login.com/Login.php,12,1
6518,https://secure-confirm-mypayee.com/Login.php,-1,1
6519,https://www.lloydbank-secure-device.com/Login.php,-1,1
6520,http://www.math.niu.edu/~zettl/SL2/,392,0
6521,http://www.winemonger.com/,-1,0
6522,http://hsbc.cancel-payments-login.com/Login.php,-1,1
6523,https://sptweohnsonkiqrdzejcenxpjo-dot-gl099898987fhkl.uk.r.appspot.com/,204,1
6524,http://wiredforbooks.org/,-1,0
6525,http://uillett.hyperphp.com/,180,1
6526,http://www.numbernut.com/,-1,0
6527,https://rhemaengineering.com/mlr/link,60,1
6528,https://support-verify-my-newpayments.com/Login.php,-1,1
6529,https://royalmail.parcel-redelivery.com/,12,1
6530,https://www.lloyduk-newpayee-authorised-online.com/Login.php,-1,1
6531,https://whatsapp.blazagency.com/99e665748bd5bf84e697ae5e154f1baa/billing.html?=aa6428ab5c4916789312b8e7da3ecfce,12,1
6532,http://www.dpg.bharatsarkar.nic.in/,-1,0
6533,https://royalmail-arrival.com/payment.php,-1,1
6534,http://uammvcqlmluyhtaerunpmsvmok-dot-gle39404049.rj.r.appspot.com/,204,1
